Identifier,Dated,Ticker,Weight,FactSet.Perm.Regional.Ticker,FactSet.Perm.Sec.ID,FactSet.Perm.Listing.ID,CUSIP,ISIN,SEDOL,Region.Ticker
G9618E10,8/29/2008,WTM,0.000175,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2008,BANF,0.000185,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2008,OSIS,0.000185,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2008,WTM,0.000185,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2008,BANF,0.000216,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2008,OSIS,0.000216,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2008,WTM,0.000216,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/28/2008,BANF,0.000233,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/28/2008,OSIS,0.000233,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/28/2008,WTM,0.000233,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2008,BANF,0.000227,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2008,OSIS,0.000227,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/31/2008,WTM,0.000227,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/30/2009,BANF,0.000239,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/30/2009,OSIS,0.000239,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/30/2009,WTM,0.000239,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/27/2009,BANF,0.000256,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/27/2009,OSIS,0.000256,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/27/2009,WTM,0.000256,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2009,BANF,0.000242,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2009,OSIS,0.000242,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2009,WTM,0.000242,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/30/2009,BANF,0.000218,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/30/2009,OSIS,0.000218,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/30/2009,WTM,0.000218,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/29/2009,BANF,2e-04,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/29/2009,OSIS,2e-04,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/29/2009,WTM,2e-04,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2009,BANF,0.000196,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2009,OSIS,0.000196,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2009,WTM,0.000196,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/31/2009,BANF,0.00019,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/31/2009,OSIS,0.00019,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/31/2009,WTM,0.00019,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2009,BANF,0.000182,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2009,OSIS,0.000182,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2009,WTM,0.000182,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2009,BANF,0.000174,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2009,OSIS,0.000174,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2009,WTM,0.000174,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/30/2009,BANF,0.000177,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/30/2009,OSIS,0.000177,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/30/2009,WTM,0.000177,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2009,BANF,0.000179,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2009,OSIS,0.000179,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2009,WTM,0.000179,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2009,BANF,0.000174,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2009,OSIS,0.000174,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/31/2009,WTM,0.000174,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/29/2010,BANF,0.000176,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/29/2010,OSIS,0.000176,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/29/2010,WTM,0.000176,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/26/2010,BANF,0.000175,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/26/2010,OSIS,0.000175,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/26/2010,WTM,0.000175,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2010,BANF,0.000164,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2010,OSIS,0.000164,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2010,WTM,0.000164,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/30/2010,BANF,0.00016,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/30/2010,OSIS,0.00016,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/30/2010,WTM,0.00016,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/31/2010,BANF,0.000172,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2010,OSIS,0.000172,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2010,WTM,0.000172,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2010,BANF,0.000177,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2010,OSIS,0.000177,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2010,WTM,0.000177,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/30/2010,BANF,0.000174,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/30/2010,OSIS,0.000174,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/30/2010,WTM,0.000174,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2010,BANF,0.000176,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2010,OSIS,0.000176,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2010,WTM,0.000176,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2010,BANF,0.000164,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2010,OSIS,0.000164,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2010,WTM,0.000164,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/29/2010,BANF,0.000158,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/29/2010,OSIS,0.000158,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/29/2010,WTM,0.000158,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2010,BANF,0.00016,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2010,OSIS,0.00016,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2010,WTM,0.00016,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2010,BANF,0.000151,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2010,OSIS,0.000151,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/31/2010,WTM,0.000151,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/31/2011,BANF,0.000151,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/31/2011,OSIS,0.000151,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/31/2011,WTM,0.000151,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/28/2011,BANF,0.00015,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/28/2011,OSIS,0.00015,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/28/2011,WTM,0.00015,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2011,BANF,0.000148,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2011,OSIS,0.000148,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2011,WTM,0.000148,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/29/2011,BANF,0.000148,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/29/2011,OSIS,0.000148,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/29/2011,WTM,0.000148,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/31/2011,BANF,0.000153,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2011,OSIS,0.000153,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2011,WTM,0.000153,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2011,BANF,0.000153,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2011,OSIS,0.000153,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2011,WTM,0.000153,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/29/2011,BANF,0.000153,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/29/2011,OSIS,0.000153,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/29/2011,WTM,0.000153,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2011,BANF,0.000159,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2011,OSIS,0.000159,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2011,WTM,0.000159,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2011,BANF,0.000172,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2011,OSIS,0.000172,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2011,WTM,0.000172,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2011,BANF,0.000167,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2011,OSIS,0.000167,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2011,WTM,0.000167,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2011,BANF,0.000172,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2011,OSIS,0.000172,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2011,WTM,0.000172,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/30/2011,BANF,0.00017,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/30/2011,OSIS,0.00017,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/30/2011,WTM,0.00017,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/31/2012,BANF,0.000165,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/31/2012,OSIS,0.000165,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/31/2012,WTM,0.000165,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/29/2012,BANF,0.000155,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/29/2012,OSIS,0.000155,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/29/2012,WTM,0.000155,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/30/2012,BANF,0.000154,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/30/2012,OSIS,0.000154,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/30/2012,WTM,0.000154,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/30/2012,BANF,0.000159,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/30/2012,OSIS,0.000159,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/30/2012,WTM,0.000159,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/31/2012,BANF,0.00017,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2012,OSIS,0.00017,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2012,WTM,0.00017,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/29/2012,BANF,0.000166,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/29/2012,OSIS,0.000166,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/29/2012,WTM,0.000166,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/31/2012,BANF,0.000169,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/31/2012,OSIS,0.000169,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/31/2012,WTM,0.000169,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2012,BANF,0.000167,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2012,OSIS,0.000167,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2012,WTM,0.000167,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/28/2012,BANF,0.00016,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/28/2012,OSIS,0.00016,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/28/2012,WTM,0.00016,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2012,BANF,0.000162,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2012,OSIS,0.000162,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2012,WTM,0.000162,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2012,BANF,0.00016,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2012,OSIS,0.00016,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2012,WTM,0.00016,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2012,BANF,0.000153,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2012,OSIS,0.000153,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
