Identifier,Dated,Ticker,Weight,FactSet.Perm.Regional.Ticker,FactSet.Perm.Sec.ID,FactSet.Perm.Listing.ID,CUSIP,ISIN,SEDOL,Region.Ticker
G9618E10,12/31/2012,WTM,0.000153,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/31/2013,BANF,0.00015,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/31/2013,OSIS,0.00015,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/31/2013,WTM,0.00015,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/28/2013,BANF,0.000148,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/28/2013,OSIS,0.000148,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/28/2013,WTM,0.000148,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/29/2013,BANF,0.000146,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/29/2013,OSIS,0.000146,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/29/2013,WTM,0.000146,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/30/2013,BANF,0.000144,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/30/2013,OSIS,0.000144,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/30/2013,WTM,0.000144,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/31/2013,BANF,0.000143,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2013,OSIS,0.000143,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2013,WTM,0.000143,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/28/2013,BANF,0.000146,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/28/2013,OSIS,0.000146,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/28/2013,WTM,0.000146,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/31/2013,BANF,0.000145,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/31/2013,OSIS,0.000145,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/31/2013,WTM,0.000145,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/30/2013,BANF,0.000146,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/30/2013,OSIS,0.000146,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/30/2013,WTM,0.000146,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2013,BANF,0.000139,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2013,OSIS,0.000139,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2013,WTM,0.000139,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2013,BANF,0.000136,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2013,OSIS,0.000136,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2013,WTM,0.000136,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/29/2013,BANF,0.000134,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/29/2013,OSIS,0.000134,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/29/2013,WTM,0.000134,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2013,BANF,0.000132,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2013,OSIS,0.000132,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/31/2013,WTM,0.000132,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/31/2014,BANF,0.000131,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/31/2014,OSIS,0.000131,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/31/2014,WTM,0.000131,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/28/2014,BANF,0.000129,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/28/2014,OSIS,0.000129,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/28/2014,WTM,0.000129,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2014,BANF,0.000127,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2014,OSIS,0.000127,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2014,WTM,0.000127,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/30/2014,BANF,0.000129,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/30/2014,OSIS,0.000129,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/30/2014,WTM,0.000129,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/30/2014,BANF,0.000128,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/30/2014,OSIS,0.000128,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/30/2014,WTM,0.000128,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2014,BANF,0.000124,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2014,OSIS,0.000124,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2014,WTM,0.000124,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/31/2014,BANF,0.000127,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/31/2014,OSIS,0.000127,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/31/2014,WTM,0.000127,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/29/2014,BANF,0.000125,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/29/2014,OSIS,0.000125,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/29/2014,WTM,0.000125,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2014,BANF,0.000126,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2014,OSIS,0.000126,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2014,WTM,0.000126,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2014,BANF,0.000128,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2014,OSIS,0.000128,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2014,WTM,0.000128,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/28/2014,BANF,0.000127,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/28/2014,OSIS,0.000127,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/28/2014,WTM,0.000127,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2014,BANF,0.000128,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2014,OSIS,0.000128,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/31/2014,WTM,0.000128,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/30/2015,BANF,0.000128,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/30/2015,OSIS,0.000128,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/30/2015,WTM,0.000128,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/27/2015,BANF,0.000123,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/27/2015,OSIS,0.000123,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/27/2015,WTM,0.000123,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2015,BANF,0.000121,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2015,OSIS,0.000121,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2015,WTM,0.000121,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/30/2015,BANF,0.000118,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/30/2015,OSIS,0.000118,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/30/2015,WTM,0.000118,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/29/2015,BANF,0.000115,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/29/2015,OSIS,0.000115,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/29/2015,WTM,0.000115,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2015,BANF,0.000117,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2015,OSIS,0.000117,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2015,WTM,0.000117,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/31/2015,BANF,0.000121,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/31/2015,OSIS,0.000121,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/31/2015,WTM,0.000121,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2015,BANF,0.000124,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2015,OSIS,0.000124,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2015,WTM,0.000124,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2015,BANF,0.000129,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2015,OSIS,0.000129,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2015,WTM,0.000129,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/30/2015,BANF,0.000124,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/30/2015,OSIS,0.000124,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/30/2015,WTM,0.000124,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2015,BANF,0.000122,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2015,OSIS,0.000122,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2015,WTM,0.000122,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2015,BANF,0.000122,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2015,OSIS,0.000122,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/31/2015,WTM,0.000122,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/29/2016,BANF,0.000132,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/29/2016,OSIS,0.000132,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/29/2016,WTM,0.000132,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/29/2016,BANF,0.000133,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/29/2016,OSIS,0.000133,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/29/2016,WTM,0.000133,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2016,BANF,0.000125,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2016,OSIS,0.000125,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2016,WTM,0.000125,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/29/2016,BANF,0.000122,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/29/2016,OSIS,0.000122,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/29/2016,WTM,0.000122,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/31/2016,BANF,0.000124,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2016,OSIS,0.000124,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2016,WTM,0.000124,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2016,BANF,0.000121,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2016,OSIS,0.000121,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2016,WTM,0.000121,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/29/2016,BANF,0.000121,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/29/2016,OSIS,0.000121,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/29/2016,WTM,0.000121,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2016,BANF,0.00012,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2016,OSIS,0.00012,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2016,WTM,0.00012,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2016,BANF,0.000117,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2016,OSIS,0.000117,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2016,WTM,0.000117,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2016,BANF,0.000118,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2016,OSIS,0.000118,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2016,WTM,0.000118,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2016,BANF,0.000117,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2016,OSIS,0.000117,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2016,WTM,0.000117,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/30/2016,BANF,0.000116,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/30/2016,OSIS,0.000116,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/30/2016,WTM,0.000116,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/31/2017,BANF,0.000114,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/31/2017,OSIS,0.000114,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/31/2017,WTM,0.000114,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/28/2017,BANF,0.000111,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/28/2017,OSIS,0.000111,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/28/2017,WTM,0.000111,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2017,BANF,0.000108,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2017,OSIS,0.000108,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2017,WTM,0.000108,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/28/2017,BANF,0.000108,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/28/2017,OSIS,0.000108,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/28/2017,WTM,0.000108,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
